fornecedor,nome_pdf,embalagem_kg,preco_por_kg,tipo_preco
fornecedor1,LEMONHERBS,10.0,13.3,menor_preco
fornecedor1,LEMONPEPPER,10.0,9.7,menor_preco
fornecedor1,MOLHOTARTARO,10.0,21.1,menor_preco
fornecedor1,PAPRICADOCE,25.0,9.5,menor_preco
fornecedor1,PAPRICADOCE,10.0,9.6,menor_preco
fornecedor1,PAPRICAPICANTE,25.0,11.2,menor_preco
fornecedor1,PAPRICAPICANTE,10.0,11.3,menor_preco
fornecedor1,PAPRICADEFUMADA,25.0,13.5,menor_preco
fornecedor1,PAPRICADEFUMADA,10.0,13.6,menor_preco
fornecedor1,SALPARRILA,25.0,2.3,menor_preco
fornecedor1,SALPARRILAC/ERVASFINAS,10.0,3.8,menor_preco
fornecedor1,SALPARRILAC/CHIMICHURRI,10.0,4.9,menor_preco
fornecedor1,TEMPEROBAIANO,25.0,13.3,menor_preco
fornecedor1,TEMPEROBAIANO,10.0,14.8,menor_preco
fornecedor1,TEMPEROSÍRIO,10.0,62.0,menor_preco
fornecedor1,TEMPEROTIPOANAMARIA,10.0,13.1,menor_preco
fornecedor1,TEMPEROBESTBEEF,10.0,7.5,menor_preco
fornecedor1,TEMPEROBESTCHICKEN,10.0,9.2,menor_preco
fornecedor1,TEMPEROCARNESUINAMINAS,10.0,15.2,menor_preco
fornecedor1,TEMPEROPEGAMARIDO,10.0,11.2,menor_preco
fornecedor1,TEMPEROSABOROSOBIFE,10.0,21.5,menor_preco
fornecedor1,TEMPEROSABOROSOFRANGO,10.0,13.2,menor_preco
fornecedor1,TEMPEROSABOROSOFEIJÃO,10.0,17.5,menor_preco
fornecedor1,TEMPEROTIPOCHIMICHURRIC/PIMENTA,10.0,28.5,menor_preco
fornecedor1,TEMPEROTIPOCHIMICHURRIS/PIMENTA,10.0,28.7,menor_preco
fornecedor1,TEMPEROTIPOEDUGUEDESPREMIUM,10.0,15.1,menor_preco
fornecedor1,VINAGRETE,10.0,28.6,menor_preco
fornecedor2,"Kg R$ 15,65 R$ 16,28 APERITIVOS CAIXA) AMENDOIM CROCANTE SABOR CHURRASCO (QUILO) 1 Kg R$ 17,61 R$ 18,31 APERITIVOS AMENDOIM CROCANTE SABOR MOSTARDA E MEL (QUILO) 1 Kg R$ 17,61 R$ 18,31 APERITIVOS AMENDOIM DOCE PRALINE (CAIXA) 5 Kg R$ 16,05 R$ 16,69 DOCES AMENDOIM DOCE PRALINE (MEIA-CAIXA) 2 Kg R$ 18,41 R$ 19,15 DOCES AMENDOIM DOCE PRALINE (QUILO) 1 Kg R$ 20,53 R$ 21,35 DOCES AMENDOIM HPS CRU (VERMELHO) (CAIXA) 10 Kg R$ 23,46 R$ 24,40 OLEAGINOSAS AMENDOIM HPS CRU (VERMELHO) (MEIA-CAIXA) 5 Kg R$ 26,91 R$ 27,99 OLEAGINOSAS AMENDOIM HPS CRU (VERMELHO) (QUILO) 1 Kg R$ 30,02 R$ 31,22 OLEAGINOSAS AMENDOIM RUNNER CRU (MEIA-CAIXA) 5 Kg R$ 11,59 R$ 12,05 OLEAGINOSAS AMENDOIM RUNNER CRU (QUILO) 1 Kg R$ 13,05 R$ 13,57 OLEAGINOSAS AMENDOIM TORRADO COM PELE COM ALHO (CAIXA) 5 Kg R$ 17,45 R$ 18,15 OLEAGINOSAS AMENDOIM TORRADO COM PELE COM ALHO (MEIA-",5.0,13.05,outros_estados
fornecedor2,"Un R$ 121,97 R$ 126,85 CONSERVAS (UNIDADE) AZEITONA PRETA C/ CAROÇO AZAPA 90/110 2KG (CAIXA) 4 Un R$ 113,84 R$ 118,39 CONSERVAS AZEITONA PRETA C/ CAROÇO AZAPA 90/110 2KG",2.0,121.97,outros_estados
fornecedor2,"Un R$ 6,64 R$ 6,91 DOCES FLORA 40GR (UNIDADE) BANANA CHIPS C/ SAL E ORÉGANO (CAIXA) 12 Kg R$ 33,26 R$ 34,59 APERITIVOS BANANA CHIPS C/ SAL E ORÉGANO (MEIA-CAIXA) 2 Kg R$ 37,70 R$ 39,21 APERITIVOS BANANA CHIPS C/ SAL E ORÉGANO (QUILO) 1 Kg R$ 41,64 R$ 43,31 APERITIVOS BANANA CRISTALIZADA (CAIXA) 5 Kg R$ 30,85 R$ 32,08 DOCES BANANA CRISTALIZADA (MEIA-CAIXA) 3 Kg R$ 34,96 R$ 36,36 DOCES BANANA CRISTALIZADA (QUILO) 1 Kg R$ 38,62 R$ 40,16 DOCES BANANA PASSA (CAIXA) 10 Kg R$ 23,80 R$ 24,75 FRUTAS SECAS BANANA PASSA (MEIA-CAIXA) 5 Kg R$ 27,30 R$ 28,39 FRUTAS SECAS BANANA PASSA (QUILO) 1 Kg R$ 30,45 R$ 31,67 FRUTAS SECAS BARBATIMÃO RASURADO (QUILO) 1 Kg R$ 19,37 R$ 20,14 CHÁS BARDANA EM FOLHAS (QUILO) 1 Kg R$ 29,84 R$ 31,03 CHÁS BATATA BAROA CHIPS 500G (CAIXA) 5 Un R$ 53,25 R$ 55,38 APERITIVOS BATATA BAROA CHIPS 500G (UNIDADE) 1 Un R$ 65,17 R$ 67,78 APERITIVOS BATATA BAROA CHIPS SALGADA 500G (CAIXA) 5 Un R$ 53,79 R$ 55,94 APERITIVOS BATATA BAROA CHIPS SALGADA 500G (UNIDADE) 1 Un R$ 64,30 R$ 66,87 APERITIVOS BATATA DOCE CHIPS SABOR PÁPRICA DEFUMADA 500G",12.0,53.79,outros_estados
fornecedor2,"Kg R$ 62,32 R$ 64,81 DOCES RECHEADO COM GOIABADA) (QUILO) BISCOITO COM AMENDOIM (CAIXA) 3 Kg R$ 53,20 R$ 55,33 DOCES BISCOITO COM AMENDOIM (MEIA-CAIXA) 2 Kg R$ 58,80 R$ 61,15 DOCES BISCOITO COM AMENDOIM (QUILO) 1 Kg R$ 63,60 R$ 66,14 DOCES BISCOITO COM GERGELIM (CAIXA) 2.5 Kg R$ 72,60 R$ 75,50 DOCES BISCOITO COM GERGELIM (MEIA-CAIXA) 1.5 Kg R$ 79,20 R$ 82,37 DOCES BISCOITO COM GERGELIM (QUILO) 1 Kg R$ 84,70 R$ 88,09 DOCES BISCOITO DE ARROZ SABOR BARBECUE (CAIXA) 5 Kg R$ 34,19 R$ 35,56 APERITIVOS BISCOITO DE ARROZ SABOR BARBECUE (MEIA-CAIXA) 2 Kg R$ 39,32 R$ 40,89 APERITIVOS BISCOITO DE ARROZ SABOR BARBECUE (QUILO) 1 Kg R$ 43,87 R$ 45,62 APERITIVOS BISCOITO DE ARROZ SABOR CEBOLA (CAIXA) 5 Kg R$ 38,29 R$ 39,82 APERITIVOS BISCOITO DE ARROZ SABOR CEBOLA (MEIA-CAIXA) 2 Kg R$ 43,40 R$ 45,14 APERITIVOS BISCOITO DE ARROZ SABOR CEBOLA (QUILO) 1 Kg R$ 47,87 R$ 49,78 APERITIVOS BISCOITO DE ARROZ SABOR MOSTARDA E MEL (CAIXA) 5 Kg R$ 42,14 R$ 43,83 APERITIVOS BISCOITO DE ARROZ SABOR MOSTARDA E MEL (MEIA-",1.0,47.87,outros_estados
fornecedor2,"Kg R$ 46,20 R$ 48,05 OLEAGINOSAS CAIXA) CASTANHA DE CAJU BANDA TORRADA C/ SAL (QUILO) 1 Kg R$ 50,51 R$ 52,53 OLEAGINOSAS CASTANHA DE CAJU BANDA TORRADA S/ SAL (CAIXA) 11.34 Kg R$ 45,45 R$ 47,27 OLEAGINOSAS CASTANHA DE CAJU BANDA TORRADA S/ SAL (MEIA-",5.0,52.53,outros_estados
fornecedor2,"Kg R$ 50,38 R$ 52,40 OLEAGINOSAS CAIXA) CASTANHA DE CAJU BANDA TORRADA S/ SAL (QUILO) 1 Kg R$ 54,69 R$ 56,88 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA (CAIXA) 10 Kg R$ 34,45 R$ 35,83 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA (MEIA-CAIXA) 5 Kg R$ 39,05 R$ 40,61 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA (QUILO) 1 Kg R$ 43,13 R$ 44,86 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA C/ CANELA (CAIXA) 10 Kg R$ 34,45 R$ 35,83 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA C/ CANELA (MEIA-",5.0,43.13,outros_estados
fornecedor2,"Kg R$ 43,13 R$ 44,86 OLEAGINOSAS CONDENSADO (QUILO) CASTANHA DE CAJU CARAMELADA COM COCO (CAIXA) 10 Kg R$ 36,15 R$ 37,60 OLEAGINOSAS CASTANHA DE CAJU CARAMELADA COM COCO (MEIA-",1.0,43.13,outros_estados
fornecedor2,"Kg R$ 40,97 R$ 42,61 OLEAGINOSAS CAIXA) CASTANHA DE CAJU CARAMELADA COM COCO (QUILO) 1 Kg R$ 45,26 R$ 47,07 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA C/ SAL (CAIXA) 11.34 Kg R$ 69,04 R$ 71,80 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA C/ SAL (MEIA-",5.0,47.07,outros_estados
fornecedor2,"Kg R$ 75,31 R$ 78,32 OLEAGINOSAS CAIXA) CASTANHA DE CAJU SLW1 TORRADA C/ SAL (QUILO) 1 Kg R$ 80,54 R$ 83,76 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA S/ SAL (CAIXA) 11.34 Kg R$ 69,04 R$ 71,80 OLEAGINOSAS CASTANHA DE CAJU SLW1 TORRADA S/ SAL (MEIA-",5.0,83.76,outros_estados
fornecedor2,"Un R$ 28,57 R$ 29,71 OLEAGINOSAS (UNIDADE) CASTANHA DE CAJU W1 TORRADA S/ SAL (CAIXA) 11.34 Kg R$ 57,86 R$ 60,17 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL (MEIA-CAIXA) 5 Kg R$ 63,95 R$ 66,51 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL (QUILO) 1 Kg R$ 69,17 R$ 71,94 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL 250GR (CAIXA) 12 Un R$ 22,54 R$ 23,44 OLEAGINOSAS CASTANHA DE CAJU W1 TORRADA S/ SAL 250GR",11.34,69.17,outros_estados
fornecedor2,"Kg R$ 69,72 R$ 72,51 APERITIVOS CAIXA) COCO CHIPS C/ BORDA TOSTADO C/ AÇÚCAR (QUILO) 1 Kg R$ 75,41 R$ 78,43 APERITIVOS COCO CHIPS S/ BORDA S/ AÇÚCAR (CAIXA) 5 Kg R$ 45,81 R$ 47,64 APERITIVOS COCO CHIPS S/ BORDA S/ AÇÚCAR (MEIA-CAIXA) 2 Kg R$ 51,28 R$ 53,33 APERITIVOS COCO CHIPS S/ BORDA S/ AÇÚCAR (QUILO) 1 Kg R$ 56,07 R$ 58,31 APERITIVOS COCO CHIPS S/ BORDA TOSTADO S/ AÇÚCAR (CAIXA) 10 Kg R$ 58,49 R$ 60,83 APERITIVOS COCO CHIPS S/ BORDA TOSTADO S/ AÇÚCAR (MEIA-",2.0,56.07,outros_estados
fornecedor2,"Un R$ 78,36 R$ 81,49 CONSERVAS (UNIDADE) COLÁGENO HIDROLISADO (CAIXA) 10 Kg R$ 67,44 R$ 70,14 FITNESS COLÁGENO HIDROLISADO (MEIA-CAIXA) 5 Kg R$ 73,18 R$ 76,11 FITNESS COLÁGENO HIDROLISADO (QUILO) 1 Kg R$ 78,21 R$ 81,34 FITNESS COLÁGENO HIDROLISADO SABOR LARANJA (CAIXA) 10 Kg R$ 62,54 R$ 65,04 FITNESS COLÁGENO HIDROLISADO SABOR LARANJA (MEIA-",10.0,78.21,outros_estados
fornecedor2,"Un R$ 18,37 R$ 19,10 PRATELEIRA (UNIDADE) DOLOMITA EM PÓ (CAIXA) 25 Kg R$ 5,12 R$ 5,32 FARINÁCEOS DOLOMITA EM PÓ (MEIA-CAIXA) 4 Kg R$ 6,18 R$ 6,43 FARINÁCEOS DOLOMITA EM PÓ (QUILO) 1 Kg R$ 7,24 R$ 7,53 FARINÁCEOS DRÁGEA DE AMÊNDOAS C/ CHOCOLATE 70% CACAU 2,1",25.0,6.43,outros_estados
fornecedor2,"Un R$ 265,14 R$ 275,75 DOCES ZERO AÇÚCAR 2,1KG (UNIDADE) DRÁGEA DE AMÊNDOAS C/ CHOCOLATE AO LEITE 2,1KG",2.1,265.14,outros_estados
fornecedor2,"Un R$ 239,15 R$ 248,72 DOCES ZERO AÇÚCAR 2,1KG (UNIDADE) DRÁGEA DE BANANA PASSA C/ CHOCOLATE AO LEITE 2,1",2.1,239.15,outros_estados
fornecedor2,"Un R$ 301,46 R$ 313,52 DOCES LEITE ZERO AÇÚCAR 2,1KG (UNIDADE) DRÁGEA DE CONHAQUE C/ CHOCOLATE AO LEITE 2,1KG",2.1,301.46,outros_estados
fornecedor2,"Un R$ 199,17 R$ 207,14 DOCES CACAU 2,1KG (UNIDADE) DRÁGEA DE LICOR AMARULA C/ CHOCOLATE AO LEITE 2,1",2.1,199.17,outros_estados
fornecedor2,"Un R$ 299,73 R$ 311,72 DOCES (UNIDADE) GOTAS DE CHOCOLATE AO LEITE 2,1KG (UNIDADE) 1 Un R$ 219,03 R$ 227,79 DOCES GOTAS DE CHOCOLATE AO LEITE ZERO AÇÚCAR 2,1KG",2.1,2.1,outros_estados
fornecedor2,"Kg R$ 80,08 R$ 83,28 CHÁS (QUILO) MATCHÁ SOLÚVEL SABOR LIMÃO E HORTELÃ (CAIXA) 5 Kg R$ 68,64 R$ 71,39 CHÁS MATCHÁ SOLÚVEL SABOR LIMÃO E HORTELÃ (MEIA-",1.0,80.08,outros_estados
fornecedor2,"Kg R$ 36,35 R$ 37,80 APERITIVOS CAIXA) MILHO ESPANHOL SABOR MOSTARDA E MEL (QUILO) 1 Kg R$ 40,15 R$ 41,76 APERITIVOS MILHO ESPANHOL SABOR PIMENTA E LIMÃO (MEIA-",5.0,36.35,outros_estados
fornecedor2,"Kg R$ 80,50 R$ 83,72 FRUTAS SECAS CAIXA) MIX DE FRUTAS VERMELHAS DESIDRATADAS (QUILO) 1 Kg R$ 86,09 R$ 89,53 FRUTAS SECAS MIX DE GERGELIM (CAIXA) 25 Kg R$ 19,50 R$ 20,28 CEREAIS MIX DE GERGELIM (MEIA-CAIXA) 5 Kg R$ 22,37 R$ 23,26 CEREAIS MIX DE GERGELIM (QUILO) 1 Kg R$ 24,95 R$ 25,95 CEREAIS MIX DE NUTS (CAIXA) 10 Kg R$ 58,39 R$ 60,73 OLEAGINOSAS MIX DE NUTS (MEIA-CAIXA) 5 Kg R$ 64,53 R$ 67,11 OLEAGINOSAS MIX DE NUTS (QUILO) 1 Kg R$ 69,80 R$ 72,59 OLEAGINOSAS MIX DE PIMENTAS EM GRÃO (MEIA-CAIXA) 5 Kg R$ 72,19 R$ 75,08 ESPECIARIAS MIX DE PIMENTAS EM GRÃO (QUILO) 1 Kg R$ 78,75 R$ 81,90 ESPECIARIAS MIX DE QUINOA EM GRÃO (CAIXA) 25 Kg R$ 26,55 R$ 27,61 CEREAIS MIX DE QUINOA EM GRÃO (MEIA-CAIXA) 5 Kg R$ 30,45 R$ 31,67 CEREAIS MIX DE QUINOA EM GRÃO (QUILO) 1 Kg R$ 33,96 R$ 35,32 CEREAIS MIX DE VEGETAIS CHIPS (QUILO) 1 Kg R$ 92,97 R$ 96,69 APERITIVOS MOLHO DE GERGELIM GERGELINE ISTAMBUL 150ML",5.0,33.96,outros_estados
fornecedor2,"Kg R$ 45,60 R$ 47,42 PROMOÇÃO CHOCOLATE) (QUILO) PALMIER (BISCOITO COM MASSA FOLHADA E AÇÚCAR) 2.5 Kg R$ 57,46 R$ 59,76 DOCES (CAIXA) PALMIER (BISCOITO COM MASSA FOLHADA E AÇÚCAR) 1.5 Kg R$ 63,50 R$ 66,04 DOCES (MEIA-CAIXA) PALMIER (BISCOITO COM MASSA FOLHADA E AÇÚCAR)",1.0,59.76,outros_estados
fornecedor2,"Kg R$ 38,88 R$ 40,44 ESPECIARIAS CAIXA) PIMENTÃO VERDE DESIDRATADO EM FLOCOS (QUILO) 1 Kg R$ 42,94 R$ 44,66 ESPECIARIAS PIMENTÃO VERMELHO DESIDRATADO EM FLOCOS",5.0,38.88,outros_estados
fornecedor2,"Kg R$ 43,76 R$ 45,51 ESPECIARIAS CAIXA) PIMENTÃO VERMELHO DESIDRATADO EM FLOCOS (QUILO) 1 Kg R$ 48,31 R$ 50,24 ESPECIARIAS PISTACHE C/ CASCA TORRADO E SALGADO (CAIXA) 10 Kg R$ 83,64 R$ 86,99 OLEAGINOSAS PISTACHE C/ CASCA TORRADO E SALGADO (MEIA-",5.0,48.31,outros_estados
fornecedor2,"Kg R$ 20,58 R$ 21,40 VEGANA (QUILO) PROTEÍNA DE SOJA CARAMELO TIPO BIFE (CAIXA) 10 Kg R$ 46,73 R$ 48,60 VEGANA PROTEÍNA DE SOJA CARAMELO TIPO BIFE (MEIA-CAIXA) 2 Kg R$ 52,30 R$ 54,39 VEGANA PROTEÍNA DE SOJA CARAMELO TIPO BIFE (QUILO) 1 Kg R$ 57,19 R$ 59,48 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR ALHO (CAIXA) 10 Kg R$ 16,65 R$ 17,32 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR ALHO (MEIA-CAIXA) 5 Kg R$ 19,09 R$ 19,85 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR ALHO (QUILO) 1 Kg R$ 21,30 R$ 22,15 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR BACON (CAIXA) 10 Kg R$ 19,96 R$ 20,76 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR BACON (MEIA-CAIXA) 5 Kg R$ 22,90 R$ 23,82 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR BACON (QUILO) 1 Kg R$ 25,54 R$ 26,56 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR CALABRESA (CAIXA) 10 Kg R$ 20,78 R$ 21,61 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR CALABRESA (MEIA-",1.0,25.54,outros_estados
fornecedor2,"Kg R$ 23,84 R$ 24,79 VEGANA CAIXA) PROTEÍNA DE SOJA MOÍDA SABOR CALABRESA (QUILO) 1 Kg R$ 26,59 R$ 27,65 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR CARNE (CAIXA) 10 Kg R$ 21,81 R$ 22,68 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR CARNE (MEIA-CAIXA) 5 Kg R$ 25,02 R$ 26,02 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR CARNE (QUILO) 1 Kg R$ 27,91 R$ 29,03 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR CEBOLA E SALSA",5.0,25.02,outros_estados
fornecedor2,"Kg R$ 22,17 R$ 23,06 VEGANA CAIXA) PROTEÍNA DE SOJA MOÍDA SABOR ERVAS FINAS (QUILO) 1 Kg R$ 24,73 R$ 25,72 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR GALINHA (MEIA-",5.0,22.17,outros_estados
fornecedor2,"Kg R$ 20,89 R$ 21,73 VEGANA CAIXA) PROTEÍNA DE SOJA MOÍDA SABOR GALINHA (QUILO) 1 Kg R$ 23,30 R$ 24,23 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR PICANHA (CAIXA) 10 Kg R$ 20,66 R$ 21,49 VEGANA PROTEÍNA DE SOJA MOÍDA SABOR PICANHA (MEIA-",5.0,23.3,outros_estados
fornecedor2,"Kg R$ 23,70 R$ 24,65 VEGANA CAIXA) PROTEÍNA DE SOJA MOÍDA SABOR PICANHA (QUILO) 1 Kg R$ 26,43 R$ 27,49 VEGANA PROTEÍNA DE SOJA NATURAL EM TIRAS (CAIXA) 10 Kg R$ 46,73 R$ 48,60 VEGANA PROTEÍNA DE SOJA NATURAL EM TIRAS (MEIA-CAIXA) 2 Kg R$ 52,30 R$ 54,39 VEGANA PROTEÍNA DE SOJA NATURAL EM TIRAS (QUILO) 1 Kg R$ 57,19 R$ 59,48 VEGANA PROTEÍNA DE SOJA NATURAL MOÍDA (CAIXA) 12 Kg R$ 13,93 R$ 14,49 VEGANA PROTEÍNA DE SOJA NATURAL MOÍDA (MEIA-CAIXA) 5 Kg R$ 15,97 R$ 16,61 VEGANA PROTEÍNA DE SOJA NATURAL MOÍDA (QUILO) 1 Kg R$ 17,82 R$ 18,53 VEGANA PROTEÍNA DE SOJA NATURAL TIPO ALMÔNDEGA (CAIXA) 10 Kg R$ 16,09 R$ 16,73 VEGANA PROTEÍNA DE SOJA NATURAL TIPO ALMÔNDEGA (MEIA-",5.0,17.82,outros_estados
fornecedor2,"Kg R$ 18,45 R$ 19,19 VEGANA CAIXA) PROTEÍNA DE SOJA NATURAL TIPO ALMÔNDEGA (QUILO) 1 Kg R$ 20,58 R$ 21,40 VEGANA PROTEÍNA DE SOJA NATURAL TIPO BIFE (CAIXA) 10 Kg R$ 46,73 R$ 48,60 VEGANA PROTEÍNA DE SOJA NATURAL TIPO BIFE (MEIA-CAIXA) 2 Kg R$ 52,30 R$ 54,39 VEGANA PROTEÍNA DE SOJA NATURAL TIPO BIFE (QUILO) 1 Kg R$ 57,19 R$ 59,48 VEGANA PROTEÍNA DE SOJA TIPO ALMÔNDEGA SABOR ALHO",5.0,52.3,outros_estados
fornecedor2,"Kg R$ 26,59 R$ 27,65 VEGANA (QUILO) PROVOLONE DESIDRATADO (CAIXA) 5 Kg R$ 122,76 R$ 127,67 APERITIVOS PROVOLONE DESIDRATADO COM GOIABADA (CAIXA) 5 Kg R$ 122,76 R$ 127,67 APERITIVOS PROVOLONE DESIDRATADO COM ORÉGANO (CAIXA) 5 Kg R$ 122,76 R$ 127,67 APERITIVOS PROVOLONE DESIDRATADO COM ORÉGANO (MEIA-",1.0,122.76,outros_estados
fornecedor2,"Kg R$ 143,22 R$ 148,95 APERITIVOS CAIXA) PROVOLONE DESIDRATADO SABOR ALHO (CAIXA) 5 Kg R$ 122,76 R$ 127,67 APERITIVOS PROVOLONE DESIDRATADO SABOR PIMENTA (CAIXA) 5 Kg R$ 122,76 R$ 127,67 APERITIVOS PROVOLONE DESIDRATADO SABOR PIMENTA (MEIA-",2.0,122.76,outros_estados
fornecedor2,"Un R$ 36,79 R$ 38,26 APERITIVOS (UNIDADE) SALGADINHO PASTELZINHO SABOR QUEIJO 1KG (CAIXA) 5 Un R$ 30,33 R$ 31,54 APERITIVOS SALGADINHO PASTELZINHO SABOR QUEIJO 1KG",1.0,36.79,outros_estados
